s_idx,lat_idx,head_idx,x,y,wall_distance,curvature,lateral_offset,curvature_heuristic
20,6,4,6.823748,3.086020,0.890225,0.072900,0.617750,-0.022517
21,0,0,6.745378,4.709809,0.300000,0.062808,-0.800000,0.150739
21,0,1,6.745378,4.709809,0.300000,0.062808,-0.800000,0.150739
21,0,2,6.745378,4.709809,0.300000,0.062808,-0.800000,0.150739
21,0,3,6.745378,4.709809,0.300000,0.062808,-0.800000,0.150739
21,0,4,6.745378,4.709809,0.300000,0.062808,-0.800000,0.150739
21,1,0,6.705911,4.607511,0.400000,0.062808,-0.690353,0.130078
21,1,1,6.705911,4.607511,0.400000,0.062808,-0.690353,0.130078
21,1,2,6.705911,4.607511,0.400000,0.062808,-0.690353,0.130078
21,1,3,6.705911,4.607511,0.400000,0.062808,-0.690353,0.130078
21,1,4,6.705911,4.607511,0.400000,0.062808,-0.690353,0.130078
21,2,0,6.609925,4.358718,0.650000,0.062808,-0.423686,0.079832
21,2,1,6.609925,4.358718,0.650000,0.062808,-0.423686,0.079832
21,2,2,6.609925,4.358718,0.650000,0.062808,-0.423686,0.079832
21,2,3,6.609925,4.358718,0.650000,0.062808,-0.423686,0.079832
21,2,4,6.609925,4.358718,0.650000,0.062808,-0.423686,0.079832
21,3,0,6.513940,4.109925,0.900000,0.062808,-0.157019,0.029586
21,3,1,6.513940,4.109925,0.900000,0.062808,-0.157019,0.029586
21,3,2,6.513940,4.109925,0.900000,0.062808,-0.157019,0.029586
21,3,3,6.513940,4.109925,0.900000,0.062808,-0.157019,0.029586
21,3,4,6.513940,4.109925,0.900000,0.062808,-0.157019,0.029586
21,4,0,6.417955,3.861132,1.100000,0.062808,0.109647,-0.003443
21,4,1,6.417955,3.861132,1.100000,0.062808,0.109647,-0.003443
21,4,2,6.417955,3.861132,1.100000,0.062808,0.109647,-0.003443
21,4,3,6.417955,3.861132,1.100000,0.062808,0.109647,-0.003443
21,4,4,6.417955,3.861132,1.100000,0.062808,0.109647,-0.003443
21,5,0,6.321970,3.612339,1.251000,0.062808,0.376314,-0.011818
21,5,1,6.321970,3.612339,1.251000,0.062808,0.376314,-0.011818
21,5,2,6.321970,3.612339,1.251000,0.062808,0.376314,-0.011818
21,5,3,6.321970,3.612339,1.251000,0.062808,0.376314,-0.011818
21,5,4,6.321970,3.612339,1.251000,0.062808,0.376314,-0.011818
21,6,0,6.225984,3.363547,1.000000,0.062808,0.642981,-0.020192
21,6,1,6.225984,3.363547,1.000000,0.062808,0.642981,-0.020192
21,6,2,6.225984,3.363547,1.000000,0.062808,0.642981,-0.020192
21,6,3,6.225984,3.363547,1.000000,0.062808,0.642981,-0.020192
21,6,4,6.225984,3.363547,1.000000,0.062808,0.642981,-0.020192
22,0,0,5.844453,4.966748,0.000000,0.044997,-0.800000,0.107992
22,0,1,5.844453,4.966748,0.000000,0.044997,-0.800000,0.107992
22,0,2,5.844453,4.966748,0.000000,0.044997,-0.800000,0.107992
22,0,3,5.844453,4.966748,0.000000,0.044997,-0.800000,0.107992
22,0,4,5.844453,4.966748,0.000000,0.044997,-0.800000,0.107992
22,1,0,5.814495,4.815512,0.150000,0.044997,-0.645825,0.087180
22,1,1,5.814495,4.815512,0.150000,0.044997,-0.645825,0.087180
22,1,2,5.814495,4.815512,0.150000,0.044997,-0.645825,0.087180
22,1,3,5.814495,4.815512,0.150000,0.044997,-0.645825,0.087180
22,1,4,5.814495,4.815512,0.150000,0.044997,-0.645825,0.087180
22,2,0,5.762678,4.553928,0.427200,0.044997,-0.379159,0.051183
22,2,1,5.762678,4.553928,0.427200,0.044997,-0.379159,0.051183
22,2,2,5.762678,4.553928,0.427200,0.044997,-0.379159,0.051183
22,2,3,5.762678,4.553928,0.427200,0.044997,-0.379159,0.051183
22,2,4,5.762678,4.553928,0.427200,0.044997,-0.379159,0.051183
22,3,0,5.710862,4.292344,0.657647,0.044997,-0.112492,0.015185
22,3,1,5.710862,4.292344,0.657647,0.044997,-0.112492,0.015185
22,3,2,5.710862,4.292344,0.657647,0.044997,-0.112492,0.015185
22,3,3,5.710862,4.292344,0.657647,0.044997,-0.112492,0.015185
22,3,4,5.710862,4.292344,0.657647,0.044997,-0.112492,0.015185
22,4,0,5.659045,4.030760,0.901388,0.044997,0.154175,-0.003469
22,4,1,5.659045,4.030760,0.901388,0.044997,0.154175,-0.003469
22,4,2,5.659045,4.030760,0.901388,0.044997,0.154175,-0.003469
22,4,3,5.659045,4.030760,0.901388,0.044997,0.154175,-0.003469
22,4,4,5.659045,4.030760,0.901388,0.044997,0.154175,-0.003469
22,5,0,5.607229,3.769176,1.150000,0.044997,0.420841,-0.009468
22,5,1,5.607229,3.769176,1.150000,0.044997,0.420841,-0.009468
22,5,2,5.607229,3.769176,1.150000,0.044997,0.420841,-0.009468
22,5,3,5.607229,3.769176,1.150000,0.044997,0.420841,-0.009468
22,5,4,5.607229,3.769176,1.150000,0.044997,0.420841,-0.009468
22,6,0,5.555412,3.507592,1.101136,0.044997,0.687508,-0.015468
22,6,1,5.555412,3.507592,1.101136,0.044997,0.687508,-0.015468
22,6,2,5.555412,3.507592,1.101136,0.044997,0.687508,-0.015468
22,6,3,5.555412,3.507592,1.101136,0.044997,0.687508,-0.015468
22,6,4,5.555412,3.507592,1.101136,0.044997,0.687508,-0.015468
23,0,0,4.958220,5.085059,0.100000,0.029507,-0.800000,0.070816
23,0,1,4.958220,5.085059,0.100000,0.029507,-0.800000,0.070816
23,0,2,4.958220,5.085059,0.100000,0.029507,-0.800000,0.070816
23,0,3,4.958220,5.085059,0.100000,0.029507,-0.800000,0.070816
23,0,4,4.958220,5.085059,0.100000,0.029507,-0.800000,0.070816
23,1,0,4.943342,4.892733,0.100000,0.029507,-0.607100,0.053740
23,1,1,4.943342,4.892733,0.100000,0.029507,-0.607100,0.053740
23,1,2,4.943342,4.892733,0.100000,0.029507,-0.607100,0.053740
23,1,3,4.943342,4.892733,0.100000,0.029507,-0.607100,0.053740
23,1,4,4.943342,4.892733,0.100000,0.029507,-0.607100,0.053740
23,2,0,4.922775,4.626861,0.350000,0.029507,-0.340433,0.030135
23,2,1,4.922775,4.626861,0.350000,0.029507,-0.340433,0.030135
23,2,2,4.922775,4.626861,0.350000,0.029507,-0.340433,0.030135
23,2,3,4.922775,4.626861,0.350000,0.029507,-0.340433,0.030135
23,2,4,4.922775,4.626861,0.350000,0.029507,-0.340433,0.030135
23,3,0,4.902208,4.360988,0.600000,0.029507,-0.073766,0.006530
23,3,1,4.902208,4.360988,0.600000,0.029507,-0.073766,0.006530
23,3,2,4.902208,4.360988,0.600000,0.029507,-0.073766,0.006530
23,3,3,4.902208,4.360988,0.600000,0.029507,-0.073766,0.006530
23,3,4,4.902208,4.360988,0.600000,0.029507,-0.073766,0.006530
23,4,0,4.881641,4.095116,0.900000,0.029507,0.192900,-0.002846
23,4,1,4.881641,4.095116,0.900000,0.029507,0.192900,-0.002846
23,4,2,4.881641,4.095116,0.900000,0.029507,0.192900,-0.002846
23,4,3,4.881641,4.095116,0.900000,0.029507,0.192900,-0.002846
23,4,4,4.881641,4.095116,0.900000,0.029507,0.192900,-0.002846
23,5,0,4.861074,3.829243,1.150000,0.029507,0.459567,-0.006780
23,5,1,4.861074,3.829243,1.150000,0.029507,0.459567,-0.006780
23,5,2,4.861074,3.829243,1.150000,0.029507,0.459567,-0.006780
23,5,3,4.861074,3.829243,1.150000,0.029507,0.459567,-0.006780
23,5,4,4.861074,3.829243,1.150000,0.029507,0.459567,-0.006780
23,6,0,4.840507,3.563371,1.400000,0.029507,0.726234,-0.010714
23,6,1,4.840507,3.563371,1.400000,0.029507,0.726234,-0.010714
23,6,2,4.840507,3.563371,1.400000,0.029507,0.726234,-0.010714
23,6,3,4.840507,3.563371,1.400000,0.029507,0.726234,-0.010714
23,6,4,4.840507,3.563371,1.400000,0.029507,0.726234,-0.010714
24,0,0,4.099536,5.116242,0.050000,0.017590,-0.800000,0.042216
24,0,1,4.099536,5.116242,0.050000,0.017590,-0.800000,0.042216
24,0,2,4.099536,5.116242,0.050000,0.017590,-0.800000,0.042216
24,0,3,4.099536,5.116242,0.050000,0.017590,-0.800000,0.042216
24,0,4,4.099536,5.116242,0.050000,0.017590,-0.800000,0.042216
24,1,0,4.098886,4.893551,0.150000,0.017590,-0.577308,0.030464
24,1,1,4.098886,4.893551,0.150000,0.017590,-0.577308,0.030464
24,1,2,4.098886,4.893551,0.150000,0.017590,-0.577308,0.030464
24,1,3,4.098886,4.893551,0.150000,0.017590,-0.577308,0.030464
24,1,4,4.098886,4.893551,0.150000,0.017590,-0.577308,0.030464
24,2,0,4.098107,4.626885,0.400000,0.017590,-0.310641,0.016392
24,2,1,4.098107,4.626885,0.400000,0.017590,-0.310641,0.016392
24,2,2,4.098107,4.626885,0.400000,0.017590,-0.310641,0.016392
24,2,3,4.098107,4.626885,0.400000,0.017590,-0.310641,0.016392
24,2,4,4.098107,4.626885,0.400000,0.017590,-0.310641,0.016392
24,3,0,4.097328,4.360219,0.650000,0.017590,-0.043974,0.002321
24,3,1,4.097328,4.360219,0.650000,0.017590,-0.043974,0.002321
24,3,2,4.097328,4.360219,0.650000,0.017590,-0.043974,0.002321
24,3,3,4.097328,4.360219,0.650000,0.017590,-0.043974,0.002321
24,3,4,4.097328,4.360219,0.650000,0.017590,-0.043974,0.002321
24,4,0,4.096550,4.093554,0.950000,0.017590,0.222692,-0.001959
24,4,1,4.096550,4.093554,0.950000,0.017590,0.222692,-0.001959
24,4,2,4.096550,4.093554,0.950000,0.017590,0.222692,-0.001959
24,4,3,4.096550,4.093554,0.950000,0.017590,0.222692,-0.001959
24,4,4,4.096550,4.093554,0.950000,0.017590,0.222692,-0.001959
24,5,0,4.095771,3.826889,1.200000,0.017590,0.489359,-0.004304
24,5,1,4.095771,3.826889,1.200000,0.017590,0.489359,-0.004304
24,5,2,4.095771,3.826889,1.200000,0.017590,0.489359,-0.004304
24,5,3,4.095771,3.826889,1.200000,0.017590,0.489359,-0.004304
24,5,4,4.095771,3.826889,1.200000,0.017590,0.489359,-0.004304
24,6,0,4.094992,3.560223,1.450000,0.017590,0.756025,-0.006649
24,6,1,4.094992,3.560223,1.450000,0.017590,0.756025,-0.006649
24,6,2,4.094992,3.560223,1.450000,0.017590,0.756025,-0.006649
24,6,3,4.094992,3.560223,1.450000,0.017590,0.756025,-0.006649
24,6,4,4.094992,3.560223,1.450000,0.017590,0.756025,-0.006649
25,0,0,3.266906,5.099207,0.050000,0.008418,-0.800000,0.020204
25,0,1,3.266906,5.099207,0.050000,0.008418,-0.800000,0.020204
25,0,2,3.266906,5.099207,0.050000,0.008418,-0.800000,0.020204
25,0,3,3.266906,5.099207,0.050000,0.008418,-0.800000,0.020204
25,0,4,3.266906,5.099207,0.050000,0.008418,-0.800000,0.020204
25,1,0,3.276279,4.853765,0.150000,0.008418,-0.554379,0.014001
25,1,1,3.276279,4.853765,0.150000,0.008418,-0.554379,0.014001
25,1,2,3.276279,4.853765,0.150000,0.008418,-0.554379,0.014001
25,1,3,3.276279,4.853765,0.150000,0.008418,-0.554379,0.014001
25,1,4,3.276279,4.853765,0.150000,0.008418,-0.554379,0.014001
25,2,0,3.286455,4.587293,0.400000,0.008418,-0.287712,0.007266
25,2,1,3.286455,4.587293,0.400000,0.008418,-0.287712,0.007266
25,2,2,3.286455,4.587293,0.400000,0.008418,-0.287712,0.007266
25,2,3,3.286455,4.587293,0.400000,0.008418,-0.287712,0.007266
25,2,4,3.286455,4.587293,0.400000,0.008418,-0.287712,0.007266
25,3,0,3.296631,4.320820,0.650000,0.008418,-0.021046,0.000531
25,3,1,3.296631,4.320820,0.650000,0.008418,-0.021046,0.000531
25,3,2,3.296631,4.320820,0.650000,0.008418,-0.021046,0.000531
25,3,3,3.296631,4.320820,0.650000,0.008418,-0.021046,0.000531
25,3,4,3.296631,4.320820,0.650000,0.008418,-0.021046,0.000531
25,4,0,3.306807,4.054348,0.950000,0.008418,0.245621,-0.001034
25,4,1,3.306807,4.054348,0.950000,0.008418,0.245621,-0.001034
25,4,2,3.306807,4.054348,0.950000,0.008418,0.245621,-0.001034
25,4,3,3.306807,4.054348,0.950000,0.008418,0.245621,-0.001034
25,4,4,3.306807,4.054348,0.950000,0.008418,0.245621,-0.001034
25,5,0,3.316983,3.787875,1.200000,0.008418,0.512288,-0.002156
25,5,1,3.316983,3.787875,1.200000,0.008418,0.512288,-0.002156
25,5,2,3.316983,3.787875,1.200000,0.008418,0.512288,-0.002156
25,5,3,3.316983,3.787875,1.200000,0.008418,0.512288,-0.002156
25,5,4,3.316983,3.787875,1.200000,0.008418,0.512288,-0.002156
25,6,0,3.327159,3.521403,1.450000,0.008418,0.778954,-0.003279
25,6,1,3.327159,3.521403,1.450000,0.008418,0.778954,-0.003279
25,6,2,3.327159,3.521403,1.450000,0.008418,0.778954,-0.003279
25,6,3,3.327159,3.521403,1.450000,0.008418,0.778954,-0.003279
25,6,4,3.327159,3.521403,1.450000,0.008418,0.778954,-0.003279
26,0,0,2.456669,5.060553,0.050000,0.000440,-0.800000,0.001057
26,0,1,2.456669,5.060553,0.050000,0.000440,-0.800000,0.001057
26,0,2,2.456669,5.060553,0.050000,0.000440,-0.800000,0.001057
26,0,3,2.456669,5.060553,0.050000,0.000440,-0.800000,0.001057
26,0,4,2.456669,5.060553,0.050000,0.000440,-0.800000,0.001057
26,1,0,2.470479,4.795346,0.200000,0.000440,-0.534434,0.000706
26,1,1,2.470479,4.795346,0.200000,0.000440,-0.534434,0.000706
26,1,2,2.470479,4.795346,0.200000,0.000440,-0.534434,0.000706
26,1,3,2.470479,4.795346,0.200000,0.000440,-0.534434,0.000706
26,1,4,2.470479,4.795346,0.200000,0.000440,-0.534434,0.000706
26,2,0,2.484345,4.529040,0.450000,0.000440,-0.267767,0.000354
26,2,1,2.484345,4.529040,0.450000,0.000440,-0.267767,0.000354
26,2,2,2.484345,4.529040,0.450000,0.000440,-0.267767,0.000354
26,2,3,2.484345,4.529040,0.450000,0.000440,-0.267767,0.000354
26,2,4,2.484345,4.529040,0.450000,0.000440,-0.267767,0.000354
26,3,0,2.498212,4.262734,0.700000,0.000440,-0.001101,0.000001
26,3,1,2.498212,4.262734,0.700000,0.000440,-0.001101,0.000001
26,3,2,2.498212,4.262734,0.700000,0.000440,-0.001101,0.000001
26,3,3,2.498212,4.262734,0.700000,0.000440,-0.001101,0.000001
26,3,4,2.498212,4.262734,0.700000,0.000440,-0.001101,0.000001
26,4,0,2.512079,3.996428,1.000000,0.000440,0.265566,-0.000058
26,4,1,2.512079,3.996428,1.000000,0.000440,0.265566,-0.000058
26,4,2,2.512079,3.996428,1.000000,0.000440,0.265566,-0.000058
26,4,3,2.512079,3.996428,1.000000,0.000440,0.265566,-0.000058
26,4,4,2.512079,3.996428,1.000000,0.000440,0.265566,-0.000058
26,5,0,2.525945,3.730122,1.250000,0.000440,0.532233,-0.000117
26,5,1,2.525945,3.730122,1.250000,0.000440,0.532233,-0.000117
26,5,2,2.525945,3.730122,1.250000,0.000440,0.532233,-0.000117
26,5,3,2.525945,3.730122,1.250000,0.000440,0.532233,-0.000117
26,5,4,2.525945,3.730122,1.250000,0.000440,0.532233,-0.000117
26,6,0,2.539812,3.463816,1.500000,0.000440,0.798899,-0.000176
26,6,1,2.539812,3.463816,1.500000,0.000440,0.798899,-0.000176
26,6,2,2.539812,3.463816,1.500000,0.000440,0.798899,-0.000176
26,6,3,2.539812,3.463816,1.500000,0.000440,0.798899,-0.000176
26,6,4,2.539812,3.463816,1.500000,0.000440,0.798899,-0.000176
27,0,0,1.667053,5.003411,0.050000,-0.007306,-0.781736,-0.002856
27,0,1,1.667053,5.003411,0.050000,-0.007306,-0.781736,-0.002856
27,0,2,1.667053,5.003411,0.050000,-0.007306,-0.781736,-0.002856
27,0,3,1.667053,5.003411,0.050000,-0.007306,-0.781736,-0.002856
27,0,4,1.667053,5.003411,0.050000,-0.007306,-0.781736,-0.002856
27,1,0,1.678028,4.736970,0.300000,-0.007306,-0.515069,-0.001881
27,1,1,1.678028,4.736970,0.300000,-0.007306,-0.515069,-0.001881
27,1,2,1.678028,4.736970,0.300000,-0.007306,-0.515069,-0.001881
27,1,3,1.678028,4.736970,0.300000,-0.007306,-0.515069,-0.001881
27,1,4,1.678028,4.736970,0.300000,-0.007306,-0.515069,-0.001881
27,2,0,1.689004,4.470530,0.550000,-0.007306,-0.248403,-0.000907
27,2,1,1.689004,4.470530,0.550000,-0.007306,-0.248403,-0.000907
27,2,2,1.689004,4.470530,0.550000,-0.007306,-0.248403,-0.000907
27,2,3,1.689004,4.470530,0.550000,-0.007306,-0.248403,-0.000907
27,2,4,1.689004,4.470530,0.550000,-0.007306,-0.248403,-0.000907
27,3,0,1.699980,4.204089,0.850000,-0.007306,0.018264,0.000400
27,3,1,1.699980,4.204089,0.850000,-0.007306,0.018264,0.000400
27,3,2,1.699980,4.204089,0.850000,-0.007306,0.018264,0.000400
27,3,3,1.699980,4.204089,0.850000,-0.007306,0.018264,0.000400
27,3,4,1.699980,4.204089,0.850000,-0.007306,0.018264,0.000400
27,4,0,1.710955,3.937649,1.100000,-0.007306,0.284931,0.006245
27,4,1,1.710955,3.937649,1.100000,-0.007306,0.284931,0.006245
27,4,2,1.710955,3.937649,1.100000,-0.007306,0.284931,0.006245
27,4,3,1.710955,3.937649,1.100000,-0.007306,0.284931,0.006245
27,4,4,1.710955,3.937649,1.100000,-0.007306,0.284931,0.006245
27,5,0,1.721931,3.671208,1.350000,-0.007306,0.551597,0.012089
27,5,1,1.721931,3.671208,1.350000,-0.007306,0.551597,0.012089
27,5,2,1.721931,3.671208,1.350000,-0.007306,0.551597,0.012089
27,5,3,1.721931,3.671208,1.350000,-0.007306,0.551597,0.012089
27,5,4,1.721931,3.671208,1.350000,-0.007306,0.551597,0.012089
27,6,0,1.732155,3.423016,1.600000,-0.007306,0.800000,0.017533
27,6,1,1.732155,3.423016,1.600000,-0.007306,0.800000,0.017533
27,6,2,1.732155,3.423016,1.600000,-0.007306,0.800000,0.017533
27,6,3,1.732155,3.423016,1.600000,-0.007306,0.800000,0.017533
27,6,4,1.732155,3.423016,1.600000,-0.007306,0.800000,0.017533
28,0,0,0.888521,4.982254,0.050000,-0.007180,-0.782049,-0.002808
28,0,1,0.888521,4.982254,0.050000,-0.007180,-0.782049,-0.002808
28,0,2,0.888521,4.982254,0.050000,-0.007180,-0.782049,-0.002808
28,0,3,0.888521,4.982254,0.050000,-0.007180,-0.782049,-0.002808
28,0,4,0.888521,4.982254,0.050000,-0.007180,-0.782049,-0.002808
28,1,0,0.892301,4.715614,0.291548,-0.007180,-0.515383,-0.001850
28,1,1,0.892301,4.715614,0.291548,-0.007180,-0.515383,-0.001850
28,1,2,0.892301,4.715614,0.291548,-0.007180,-0.515383,-0.001850
28,1,3,0.892301,4.715614,0.291548,-0.007180,-0.515383,-0.001850
28,1,4,0.892301,4.715614,0.291548,-0.007180,-0.515383,-0.001850
28,2,0,0.896082,4.448974,0.570088,-0.007180,-0.248716,-0.000893
28,2,1,0.896082,4.448974,0.570088,-0.007180,-0.248716,-0.000893
28,2,2,0.896082,4.448974,0.570088,-0.007180,-0.248716,-0.000893
28,2,3,0.896082,4.448974,0.570088,-0.007180,-0.248716,-0.000893
28,2,4,0.896082,4.448974,0.570088,-0.007180,-0.248716,-0.000893
28,3,0,0.899862,4.182334,0.813941,-0.007180,0.017951,0.000387
28,3,1,0.899862,4.182334,0.813941,-0.007180,0.017951,0.000387
28,3,2,0.899862,4.182334,0.813941,-0.007180,0.017951,0.000387
28,3,3,0.899862,4.182334,0.813941,-0.007180,0.017951,0.000387
28,3,4,0.899862,4.182334,0.813941,-0.007180,0.017951,0.000387
28,4,0,0.903642,3.915694,1.068878,-0.007180,0.284617,0.006131
28,4,1,0.903642,3.915694,1.068878,-0.007180,0.284617,0.006131
28,4,2,0.903642,3.915694,1.068878,-0.007180,0.284617,0.006131
28,4,3,0.903642,3.915694,1.068878,-0.007180,0.284617,0.006131
28,4,4,0.903642,3.915694,1.068878,-0.007180,0.284617,0.006131
28,5,0,0.907422,3.649054,1.364734,-0.007180,0.551284,0.011875
28,5,1,0.907422,3.649054,1.364734,-0.007180,0.551284,0.011875
28,5,2,0.907422,3.649054,1.364734,-0.007180,0.551284,0.011875
28,5,3,0.907422,3.649054,1.364734,-0.007180,0.551284,0.011875
28,5,4,0.907422,3.649054,1.364734,-0.007180,0.551284,0.011875
28,6,0,0.910948,3.400363,1.612452,-0.007180,0.800000,0.017233
28,6,1,0.910948,3.400363,1.612452,-0.007180,0.800000,0.017233
28,6,2,0.910948,3.400363,1.612452,-0.007180,0.800000,0.017233
28,6,3,0.910948,3.400363,1.612452,-0.007180,0.800000,0.017233
28,6,4,0.910948,3.400363,1.612452,-0.007180,0.800000,0.017233
29,0,0,0.100444,4.990767,0.050000,-0.002233,-0.794418,-0.000887
29,0,1,0.100444,4.990767,0.050000,-0.002233,-0.794418,-0.000887
29,0,2,0.100444,4.990767,0.050000,-0.002233,-0.794418,-0.000887
29,0,3,0.100444,4.990767,0.050000,-0.002233,-0.794418,-0.000887
29,0,4,0.100444,4.990767,0.050000,-0.002233,-0.794418,-0.000887
29,1,0,0.100164,4.724101,0.300000,-0.002233,-0.527752,-0.000589
29,1,1,0.100164,4.724101,0.300000,-0.002233,-0.527752,-0.000589
29,1,2,0.100164,4.724101,0.300000,-0.002233,-0.527752,-0.000589
29,1,3,0.100164,4.724101,0.300000,-0.002233,-0.527752,-0.000589
29,1,4,0.100164,4.724101,0.300000,-0.002233,-0.527752,-0.000589
29,2,0,0.099884,4.457434,0.600000,-0.002233,-0.261085,-0.000291
29,2,1,0.099884,4.457434,0.600000,-0.002233,-0.261085,-0.000291
29,2,2,0.099884,4.457434,0.600000,-0.002233,-0.261085,-0.000291
29,2,3,0.099884,4.457434,0.600000,-0.002233,-0.261085,-0.000291
29,2,4,0.099884,4.457434,0.600000,-0.002233,-0.261085,-0.000291
29,3,0,0.099604,4.190767,0.850000,-0.002233,0.005582,0.000037
29,3,1,0.099604,4.190767,0.850000,-0.002233,0.005582,0.000037
29,3,2,0.099604,4.190767,0.850000,-0.002233,0.005582,0.000037
29,3,3,0.099604,4.190767,0.850000,-0.002233,0.005582,0.000037
29,3,4,0.099604,4.190767,0.850000,-0.002233,0.005582,0.000037
29,4,0,0.099324,3.924101,1.100000,-0.002233,0.272248,0.001824
29,4,1,0.099324,3.924101,1.100000,-0.002233,0.272248,0.001824
29,4,2,0.099324,3.924101,1.100000,-0.002233,0.272248,0.001824
29,4,3,0.099324,3.924101,1.100000,-0.002233,0.272248,0.001824
29,4,4,0.099324,3.924101,1.100000,-0.002233,0.272248,0.001824
29,5,0,0.099044,3.657434,1.400000,-0.002233,0.538915,0.003610
29,5,1,0.099044,3.657434,1.400000,-0.002233,0.538915,0.003610
29,5,2,0.099044,3.657434,1.400000,-0.002233,0.538915,0.003610
29,5,3,0.099044,3.657434,1.400000,-0.002233,0.538915,0.003610
29,5,4,0.099044,3.657434,1.400000,-0.002233,0.538915,0.003610
29,6,0,0.098770,3.396350,1.649242,-0.002233,0.800000,0.005359
29,6,1,0.098770,3.396350,1.649242,-0.002233,0.800000,0.005359
29,6,2,0.098770,3.396350,1.649242,-0.002233,0.800000,0.005359
29,6,3,0.098770,3.396350,1.649242,-0.002233,0.800000,0.005359
29,6,4,0.098770,3.396350,1.649242,-0.002233,0.800000,0.005359
30,0,0,-0.700666,4.997950,0.050000,0.003201,-0.800000,0.007683
30,0,1,-0.700666,4.997950,0.050000,0.003201,-0.800000,0.007683
30,0,2,-0.700666,4.997950,0.050000,0.003201,-0.800000,0.007683
30,0,3,-0.700666,4.997950,0.050000,0.003201,-0.800000,0.007683
30,0,4,-0.700666,4.997950,0.050000,0.003201,-0.800000,0.007683
30,1,0,-0.700548,4.739286,0.300000,0.003201,-0.541336,0.005199
30,1,1,-0.700548,4.739286,0.300000,0.003201,-0.541336,0.005199
30,1,2,-0.700548,4.739286,0.300000,0.003201,-0.541336,0.005199
30,1,3,-0.700548,4.739286,0.300000,0.003201,-0.541336,0.005199
30,1,4,-0.700548,4.739286,0.300000,0.003201,-0.541336,0.005199
30,2,0,-0.700426,4.472620,0.550000,0.003201,-0.274670,0.002638
30,2,1,-0.700426,4.472620,0.550000,0.003201,-0.274670,0.002638
30,2,2,-0.700426,4.472620,0.550000,0.003201,-0.274670,0.002638
30,2,3,-0.700426,4.472620,0.550000,0.003201,-0.274670,0.002638
30,2,4,-0.700426,4.472620,0.550000,0.003201,-0.274670,0.002638
30,3,0,-0.700304,4.205953,0.850000,0.003201,-0.008003,0.000077
30,3,1,-0.700304,4.205953,0.850000,0.003201,-0.008003,0.000077
30,3,2,-0.700304,4.205953,0.850000,0.003201,-0.008003,0.000077
30,3,3,-0.700304,4.205953,0.850000,0.003201,-0.008003,0.000077
30,3,4,-0.700304,4.205953,0.850000,0.003201,-0.008003,0.000077
30,4,0,-0.700182,3.939286,1.100000,0.003201,0.258664,-0.000414
30,4,1,-0.700182,3.939286,1.100000,0.003201,0.258664,-0.000414
30,4,2,-0.700182,3.939286,1.100000,0.003201,0.258664,-0.000414
30,4,3,-0.700182,3.939286,1.100000,0.003201,0.258664,-0.000414
30,4,4,-0.700182,3.939286,1.100000,0.003201,0.258664,-0.000414
30,5,0,-0.700060,3.672619,1.350000,0.003201,0.525330,-0.000841
30,5,1,-0.700060,3.672619,1.350000,0.003201,0.525330,-0.000841
30,5,2,-0.700060,3.672619,1.350000,0.003201,0.525330,-0.000841
30,5,3,-0.700060,3.672619,1.350000,0.003201,0.525330,-0.000841
30,5,4,-0.700060,3.672619,1.350000,0.003201,0.525330,-0.000841
30,6,0,-0.699938,3.405953,1.650000,0.003201,0.791997,-0.001268
30,6,1,-0.699938,3.405953,1.650000,0.003201,0.791997,-0.001268
30,6,2,-0.699938,3.405953,1.650000,0.003201,0.791997,-0.001268
30,6,3,-0.699938,3.405953,1.650000,0.003201,0.791997,-0.001268
30,6,4,-0.699938,3.405953,1.650000,0.003201,0.791997,-0.001268
31,0,0,-1.516456,4.991035,0.050000,0.009172,-0.800000,0.022013
31,0,1,-1.516456,4.991035,0.050000,0.009172,-0.800000,0.022013
31,0,2,-1.516456,4.991035,0.050000,0.009172,-0.800000,0.022013
31,0,3,-1.516456,4.991035,0.050000,0.009172,-0.800000,0.022013
31,0,4,-1.516456,4.991035,0.050000,0.009172,-0.800000,0.022013
31,1,0,-1.511534,4.747348,0.300000,0.009172,-0.556264,0.015307
31,1,1,-1.511534,4.747348,0.300000,0.009172,-0.556264,0.015307
31,1,2,-1.511534,4.747348,0.300000,0.009172,-0.556264,0.015307
31,1,3,-1.511534,4.747348,0.300000,0.009172,-0.556264,0.015307
31,1,4,-1.511534,4.747348,0.300000,0.009172,-0.556264,0.015307
31,2,0,-1.506148,4.480736,0.550000,0.009172,-0.289597,0.007969
31,2,1,-1.506148,4.480736,0.550000,0.009172,-0.289597,0.007969
31,2,2,-1.506148,4.480736,0.550000,0.009172,-0.289597,0.007969
31,2,3,-1.506148,4.480736,0.550000,0.009172,-0.289597,0.007969
31,2,4,-1.506148,4.480736,0.550000,0.009172,-0.289597,0.007969
31,3,0,-1.500763,4.214124,0.800000,0.009172,-0.022931,0.000631
31,3,1,-1.500763,4.214124,0.800000,0.009172,-0.022931,0.000631
31,3,2,-1.500763,4.214124,0.800000,0.009172,-0.022931,0.000631
31,3,3,-1.500763,4.214124,0.800000,0.009172,-0.022931,0.000631
31,3,4,-1.500763,4.214124,0.800000,0.009172,-0.022931,0.000631
31,4,0,-1.495378,3.947511,1.100000,0.009172,0.243736,-0.001118
31,4,1,-1.495378,3.947511,1.100000,0.009172,0.243736,-0.001118
