s_idx,lat_idx,head_idx,x,y,wall_distance,curvature,wall_cost,curvature_cost,total_cost
82,3,0,6.781893,3.721800,1.250000,0.070389,0.000000,0.070389,0.070389
82,3,1,6.781893,3.721800,1.250000,0.070389,0.000000,0.070389,0.070389
82,3,2,6.781893,3.721800,1.250000,0.070389,0.000000,0.070389,0.070389
82,4,0,6.644719,3.454998,1.106797,0.070389,0.000000,0.070389,0.070389
82,4,1,6.644719,3.454998,1.106797,0.070389,0.000000,0.070389,0.070389
82,4,2,6.644719,3.454998,1.106797,0.070389,0.000000,0.070389,0.070389
83,0,0,6.886769,4.434699,0.550000,0.066882,0.000000,0.066882,0.066882
83,0,1,6.886769,4.434699,0.550000,0.066882,0.000000,0.066882,0.066882
83,0,2,6.886769,4.434699,0.550000,0.066882,0.000000,0.066882,0.066882
83,1,0,6.846250,4.343982,0.650000,0.066882,0.000000,0.066882,0.066882
83,1,1,6.846250,4.343982,0.650000,0.066882,0.000000,0.066882,0.066882
83,1,2,6.846250,4.343982,0.650000,0.066882,0.000000,0.066882,0.066882
83,2,0,6.723904,4.070063,0.900000,0.066882,0.000000,0.066882,0.066882
83,2,1,6.723904,4.070063,0.900000,0.066882,0.000000,0.066882,0.066882
83,2,2,6.723904,4.070063,0.900000,0.066882,0.000000,0.066882,0.066882
83,3,0,6.601558,3.796144,1.200000,0.066882,0.000000,0.066882,0.066882
83,3,1,6.601558,3.796144,1.200000,0.066882,0.000000,0.066882,0.066882
83,3,2,6.601558,3.796144,1.200000,0.066882,0.000000,0.066882,0.066882
83,4,0,6.479212,3.522226,1.167262,0.066882,0.000000,0.066882,0.066882
83,4,1,6.479212,3.522226,1.167262,0.066882,0.000000,0.066882,0.066882
83,4,2,6.479212,3.522226,1.167262,0.066882,0.000000,0.066882,0.066882
84,0,0,6.673389,4.523215,0.450000,0.062808,0.000000,0.062808,0.062808
84,0,1,6.673389,4.523215,0.450000,0.062808,0.000000,0.062808,0.062808
84,0,2,6.673389,4.523215,0.450000,0.062808,0.000000,0.062808,0.062808
84,1,0,6.633227,4.419116,0.550000,0.062808,0.000000,0.062808,0.062808
84,1,1,6.633227,4.419116,0.550000,0.062808,0.000000,0.062808,0.062808
84,1,2,6.633227,4.419116,0.550000,0.062808,0.000000,0.062808,0.062808
84,2,0,6.525244,4.139225,0.850000,0.062808,0.000000,0.062808,0.062808
84,2,1,6.525244,4.139225,0.850000,0.062808,0.000000,0.062808,0.062808
84,2,2,6.525244,4.139225,0.850000,0.062808,0.000000,0.062808,0.062808
84,3,0,6.417260,3.859332,1.150000,0.062808,0.000000,0.062808,0.062808
84,3,1,6.417260,3.859332,1.150000,0.062808,0.000000,0.062808,0.062808
84,3,2,6.417260,3.859332,1.150000,0.062808,0.000000,0.062808,0.062808
84,4,0,6.309277,3.579440,1.201041,0.062808,0.000000,0.062808,0.062808
84,4,1,6.309277,3.579440,1.201041,0.062808,0.000000,0.062808,0.062808
84,4,2,6.309277,3.579440,1.201041,0.062808,0.000000,0.062808,0.062808
85,0,0,6.457760,4.600494,0.400000,0.058410,0.000000,0.058410,0.058410
85,0,1,6.457760,4.600494,0.400000,0.058410,0.000000,0.058410,0.058410
85,0,2,6.457760,4.600494,0.400000,0.058410,0.000000,0.058410,0.058410
85,1,0,6.418555,4.482043,0.500000,0.058410,0.000000,0.058410,0.058410
85,1,1,6.418555,4.482043,0.500000,0.058410,0.000000,0.058410,0.058410
85,1,2,6.418555,4.482043,0.500000,0.058410,0.000000,0.058410,0.058410
85,2,0,6.324290,4.197237,0.800000,0.058410,0.000000,0.058410,0.058410
85,2,1,6.324290,4.197237,0.800000,0.058410,0.000000,0.058410,0.058410
85,2,2,6.324290,4.197237,0.800000,0.058410,0.000000,0.058410,0.058410
85,3,0,6.230026,3.912432,1.050000,0.058410,0.000000,0.058410,0.058410
85,3,1,6.230026,3.912432,1.050000,0.058410,0.000000,0.058410,0.058410
85,3,2,6.230026,3.912432,1.050000,0.058410,0.000000,0.058410,0.058410
85,4,0,6.135761,3.627626,1.250000,0.058410,0.000000,0.058410,0.058410
85,4,1,6.135761,3.627626,1.250000,0.058410,0.000000,0.058410,0.058410
85,4,2,6.135761,3.627626,1.250000,0.058410,0.000000,0.058410,0.058410
86,0,0,6.240756,4.667295,0.000000,0.053917,1.000000,0.053917,1.053917
86,0,1,6.240756,4.667295,0.000000,0.053917,1.000000,0.053917,1.053917
86,0,2,6.240756,4.667295,0.000000,0.053917,1.000000,0.053917,1.053917
86,1,0,6.203281,4.534222,0.450000,0.053917,0.000000,0.053917,0.053917
86,1,1,6.203281,4.534222,0.450000,0.053917,0.000000,0.053917,0.053917
86,1,2,6.203281,4.534222,0.450000,0.053917,0.000000,0.053917,0.053917
86,2,0,6.121962,4.245454,0.750000,0.053917,0.000000,0.053917,0.053917
86,2,1,6.121962,4.245454,0.750000,0.053917,0.000000,0.053917,0.053917
86,2,2,6.121962,4.245454,0.750000,0.053917,0.000000,0.053917,0.053917
86,3,0,6.040642,3.956686,1.050000,0.053917,0.000000,0.053917,0.053917
86,3,1,6.040642,3.956686,1.050000,0.053917,0.000000,0.053917,0.053917
86,3,2,6.040642,3.956686,1.050000,0.053917,0.000000,0.053917,0.053917
86,4,0,5.959322,3.667917,1.298076,0.053917,0.000000,0.053917,0.053917
86,4,1,5.959322,3.667917,1.298076,0.053917,0.000000,0.053917,0.053917
86,4,2,5.959322,3.667917,1.298076,0.053917,0.000000,0.053917,0.053917
87,0,0,6.023065,4.724185,0.000000,0.049391,1.000000,0.049391,1.049391
87,0,1,6.023065,4.724185,0.000000,0.049391,1.000000,0.049391,1.049391
87,0,2,6.023065,4.724185,0.000000,0.049391,1.000000,0.049391,1.049391
87,1,0,5.988019,4.576457,0.400000,0.049391,0.000000,0.049391,0.049391
87,1,1,5.988019,4.576457,0.400000,0.049391,0.000000,0.049391,0.049391
87,1,2,5.988019,4.576457,0.400000,0.049391,0.000000,0.049391,0.049391
87,2,0,5.918772,4.284558,0.700000,0.049391,0.000000,0.049391,0.049391
87,2,1,5.918772,4.284558,0.700000,0.049391,0.000000,0.049391,0.049391
87,2,2,5.918772,4.284558,0.700000,0.049391,0.000000,0.049391,0.049391
87,3,0,5.849525,3.992659,0.970824,0.049391,0.000000,0.049391,0.049391
87,3,1,5.849525,3.992659,0.970824,0.049391,0.000000,0.049391,0.049391
87,3,2,5.849525,3.992659,0.970824,0.049391,0.000000,0.049391,0.049391
87,4,0,5.780278,3.700760,1.258968,0.049391,0.000000,0.049391,0.049391
87,4,1,5.780278,3.700760,1.258968,0.049391,0.000000,0.049391,0.049391
87,4,2,5.780278,3.700760,1.258968,0.049391,0.000000,0.049391,0.049391
88,0,0,5.805590,4.770560,0.000000,0.044997,1.000000,0.044997,1.044997
88,0,1,5.805590,4.770560,0.000000,0.044997,1.000000,0.044997,1.044997
88,0,2,5.805590,4.770560,0.000000,0.044997,1.000000,0.044997,1.044997
88,1,0,5.773527,4.608696,0.000000,0.044997,1.000000,0.044997,1.044997
88,1,1,5.773527,4.608696,0.000000,0.044997,1.000000,0.044997,1.044997
88,1,2,5.773527,4.608696,0.000000,0.044997,1.000000,0.044997,1.044997
88,2,0,5.715233,4.314414,0.608276,0.044997,0.000000,0.044997,0.044997
88,2,1,5.715233,4.314414,0.608276,0.044997,0.000000,0.044997,0.044997
88,2,2,5.715233,4.314414,0.608276,0.044997,0.000000,0.044997,0.044997
88,3,0,5.656940,4.020132,0.901388,0.044997,0.000000,0.044997,0.044997
88,3,1,5.656940,4.020132,0.901388,0.044997,0.000000,0.044997,0.044997
88,3,2,5.656940,4.020132,0.901388,0.044997,0.000000,0.044997,0.044997
88,4,0,5.598646,3.725850,1.200000,0.044997,0.000000,0.044997,0.044997
88,4,1,5.598646,3.725850,1.200000,0.044997,0.000000,0.044997,0.044997
88,4,2,5.598646,3.725850,1.200000,0.044997,0.000000,0.044997,0.044997
89,0,0,5.588551,4.809087,0.000000,0.040774,1.000000,0.040774,1.040774
89,0,1,5.588551,4.809087,0.000000,0.040774,1.000000,0.040774,1.040774
89,0,2,5.588551,4.809087,0.000000,0.040774,1.000000,0.040774,1.040774
89,1,0,5.559985,4.633720,0.000000,0.040774,1.000000,0.040774,1.040774
89,1,1,5.559985,4.633720,0.000000,0.040774,1.000000,0.040774,1.040774
89,1,2,5.559985,4.633720,0.000000,0.040774,1.000000,0.040774,1.040774
89,2,0,5.511754,4.337623,0.600000,0.040774,0.000000,0.040774,0.040774
89,2,1,5.511754,4.337623,0.600000,0.040774,0.000000,0.040774,0.040774
89,2,2,5.511754,4.337623,0.600000,0.040774,0.000000,0.040774,0.040774
89,3,0,5.463521,4.041525,0.900000,0.040774,0.000000,0.040774,0.040774
89,3,1,5.463521,4.041525,0.900000,0.040774,0.000000,0.040774,0.040774
89,3,2,5.463521,4.041525,0.900000,0.040774,0.000000,0.040774,0.040774
89,4,0,5.415290,3.745428,1.200000,0.040774,0.000000,0.040774,0.040774
89,4,1,5.415290,3.745428,1.200000,0.040774,0.000000,0.040774,0.040774
89,4,2,5.415290,3.745428,1.200000,0.040774,0.000000,0.040774,0.040774
90,0,0,5.372283,4.840616,0.000000,0.036764,1.000000,0.036764,1.036764
90,0,1,5.372283,4.840616,0.000000,0.036764,1.000000,0.036764,1.036764
90,0,2,5.372283,4.840616,0.000000,0.036764,1.000000,0.036764,1.036764
90,1,0,5.347592,4.652521,0.000000,0.036764,1.000000,0.036764,1.036764
90,1,1,5.347592,4.652521,0.000000,0.036764,1.000000,0.036764,1.036764
90,1,2,5.347592,4.652521,0.000000,0.036764,1.000000,0.036764,1.036764
90,2,0,5.308545,4.355072,0.600000,0.036764,0.000000,0.036764,0.036764
90,2,1,5.308545,4.355072,0.600000,0.036764,0.000000,0.036764,0.036764
90,2,2,5.308545,4.355072,0.600000,0.036764,0.000000,0.036764,0.036764
90,3,0,5.269498,4.057624,0.900000,0.036764,0.000000,0.036764,0.036764
90,3,1,5.269498,4.057624,0.900000,0.036764,0.000000,0.036764,0.036764
90,3,2,5.269498,4.057624,0.900000,0.036764,0.000000,0.036764,0.036764
90,4,0,5.230452,3.760176,1.150000,0.036764,0.000000,0.036764,0.036764
90,4,1,5.230452,3.760176,1.150000,0.036764,0.000000,0.036764,0.036764
90,4,2,5.230452,3.760176,1.150000,0.036764,0.000000,0.036764,0.036764
91,0,0,5.156997,4.865914,0.000000,0.033002,1.000000,0.033002,1.033002
91,0,1,5.156997,4.865914,0.000000,0.033002,1.000000,0.033002,1.033002
91,0,2,5.156997,4.865914,0.000000,0.033002,1.000000,0.033002,1.033002
91,1,0,5.136429,4.665975,0.000000,0.033002,1.000000,0.033002,1.033002
91,1,1,5.136429,4.665975,0.000000,0.033002,1.000000,0.033002,1.033002
91,1,2,5.136429,4.665975,0.000000,0.033002,1.000000,0.033002,1.033002
91,2,0,5.105731,4.367550,0.559017,0.033002,0.000000,0.033002,0.033002
91,2,1,5.105731,4.367550,0.559017,0.033002,0.000000,0.033002,0.033002
91,2,2,5.105731,4.367550,0.559017,0.033002,0.000000,0.033002,0.033002
91,3,0,5.075032,4.069125,0.863134,0.033002,0.000000,0.033002,0.033002
91,3,1,5.075032,4.069125,0.863134,0.033002,0.000000,0.033002,0.033002
91,3,2,5.075032,4.069125,0.863134,0.033002,0.000000,0.033002,0.033002
91,4,0,5.044333,3.770700,1.167262,0.033002,0.000000,0.033002,0.033002
91,4,1,5.044333,3.770700,1.167262,0.033002,0.000000,0.033002,0.033002
91,4,2,5.044333,3.770700,1.167262,0.033002,0.000000,0.033002,0.033002
92,0,0,4.942794,4.885654,0.000000,0.029507,1.000000,0.029507,1.029507
92,0,1,4.942794,4.885654,0.000000,0.029507,1.000000,0.029507,1.029507
92,0,2,4.942794,4.885654,0.000000,0.029507,1.000000,0.029507,1.029507
92,1,0,4.926484,4.674804,0.000000,0.029507,1.000000,0.029507,1.029507
92,1,1,4.926484,4.674804,0.000000,0.029507,1.000000,0.029507,1.029507
92,1,2,4.926484,4.674804,0.000000,0.029507,1.000000,0.029507,1.029507
92,2,0,4.903346,4.375698,0.600000,0.029507,0.000000,0.029507,0.029507
92,2,1,4.903346,4.375698,0.600000,0.029507,0.000000,0.029507,0.029507
92,2,2,4.903346,4.375698,0.600000,0.029507,0.000000,0.029507,0.029507
92,3,0,4.880208,4.076591,0.900000,0.029507,0.000000,0.029507,0.029507
92,3,1,4.880208,4.076591,0.900000,0.029507,0.000000,0.029507,0.029507
92,3,2,4.880208,4.076591,0.900000,0.029507,0.000000,0.029507,0.029507
92,4,0,4.857070,3.777485,1.200000,0.029507,0.000000,0.029507,0.029507
92,4,1,4.857070,3.777485,1.200000,0.029507,0.000000,0.029507,0.029507
92,4,2,4.857070,3.777485,1.200000,0.029507,0.000000,0.029507,0.029507
93,0,0,4.729910,4.899206,0.000000,0.026199,1.000000,0.026199,1.026199
93,0,1,4.729910,4.899206,0.000000,0.026199,1.000000,0.026199,1.026199
93,0,2,4.729910,4.899206,0.000000,0.026199,1.000000,0.026199,1.026199
93,1,0,4.717705,4.678142,0.000000,0.026199,1.000000,0.026199,1.026199
93,1,1,4.717705,4.678142,0.000000,0.026199,1.000000,0.026199,1.026199
93,1,2,4.717705,4.678142,0.000000,0.026199,1.000000,0.026199,1.026199
93,2,0,4.701166,4.378598,0.608276,0.026199,0.000000,0.026199,0.026199
93,2,1,4.701166,4.378598,0.608276,0.026199,0.000000,0.026199,0.026199
93,2,2,4.701166,4.378598,0.608276,0.026199,0.000000,0.026199,0.026199
93,3,0,4.684628,4.079054,0.912414,0.026199,0.000000,0.026199,0.026199
93,3,1,4.684628,4.079054,0.912414,0.026199,0.000000,0.026199,0.026199
93,3,2,4.684628,4.079054,0.912414,0.026199,0.000000,0.026199,0.026199
93,4,0,4.668090,3.779510,1.209339,0.026199,0.000000,0.026199,0.026199
93,4,1,4.668090,3.779510,1.209339,0.026199,0.000000,0.026199,0.026199
93,4,2,4.668090,3.779510,1.209339,0.026199,0.000000,0.026199,0.026199
94,0,0,4.518407,4.908369,0.000000,0.023169,1.000000,0.023169,1.023169
94,0,1,4.518407,4.908369,0.000000,0.023169,1.000000,0.023169,1.023169
94,0,2,4.518407,4.908369,0.000000,0.023169,1.000000,0.023169,1.023169
94,1,0,4.510192,4.678022,0.000000,0.023169,1.000000,0.023169,1.023169
94,1,1,4.510192,4.678022,0.000000,0.023169,1.000000,0.023169,1.023169
94,1,2,4.510192,4.678022,0.000000,0.023169,1.000000,0.023169,1.023169
94,2,0,4.499500,4.378213,0.667083,0.023169,0.000000,0.023169,0.023169
94,2,1,4.499500,4.378213,0.667083,0.023169,0.000000,0.023169,0.023169
94,2,2,4.499500,4.378213,0.667083,0.023169,0.000000,0.023169,0.023169
94,3,0,4.488808,4.078403,0.961769,0.023169,0.000000,0.023169,0.023169
94,3,1,4.488808,4.078403,0.961769,0.023169,0.000000,0.023169,0.023169
94,3,2,4.488808,4.078403,0.961769,0.023169,0.000000,0.023169,0.023169
94,4,0,4.478115,3.778594,1.250000,0.023169,0.000000,0.023169,0.023169
94,4,1,4.478115,3.778594,1.250000,0.023169,0.000000,0.023169,0.023169
94,4,2,4.478115,3.778594,1.250000,0.023169,0.000000,0.023169,0.023169
95,0,0,4.308108,4.913908,0.000000,0.020307,1.000000,0.020307,1.020307
95,0,1,4.308108,4.913908,0.000000,0.020307,1.000000,0.020307,1.020307
95,0,2,4.308108,4.913908,0.000000,0.020307,1.000000,0.020307,1.020307
95,1,0,4.303737,4.674870,0.400000,0.020307,0.000000,0.020307,0.020307
95,1,1,4.303737,4.674870,0.400000,0.020307,0.000000,0.020307,0.020307
95,1,2,4.303737,4.674870,0.400000,0.020307,0.000000,0.020307,0.020307
95,2,0,4.298253,4.374920,0.680073,0.020307,0.000000,0.020307,0.020307
95,2,1,4.298253,4.374920,0.680073,0.020307,0.000000,0.020307,0.020307
95,2,2,4.298253,4.374920,0.680073,0.020307,0.000000,0.020307,0.020307
95,3,0,4.292768,4.074970,0.970824,0.020307,0.000000,0.020307,0.020307
95,3,1,4.292768,4.074970,0.970824,0.020307,0.000000,0.020307,0.020307
95,3,2,4.292768,4.074970,0.970824,0.020307,0.000000,0.020307,0.020307
95,4,0,4.287283,3.775020,1.265899,0.020307,0.000000,0.020307,0.020307
95,4,1,4.287283,3.775020,1.265899,0.020307,0.000000,0.020307,0.020307
95,4,2,4.287283,3.775020,1.265899,0.020307,0.000000,0.020307,0.020307
96,0,0,4.098952,4.916243,0.000000,0.017590,1.000000,0.017590,1.017590
96,0,1,4.098952,4.916243,0.000000,0.017590,1.000000,0.017590,1.017590
96,0,2,4.098952,4.916243,0.000000,0.017590,1.000000,0.017590,1.017590
96,1,0,4.098230,4.669014,0.000000,0.017590,1.000000,0.017590,1.017590
96,1,1,4.098230,4.669014,0.000000,0.017590,1.000000,0.017590,1.017590
96,1,2,4.098230,4.669014,0.000000,0.017590,1.000000,0.017590,1.017590
96,2,0,4.097354,4.369015,0.650000,0.017590,0.000000,0.017590,0.017590
96,2,1,4.097354,4.369015,0.650000,0.017590,0.000000,0.017590,0.017590
96,2,2,4.097354,4.369015,0.650000,0.017590,0.000000,0.017590,0.017590
96,3,0,4.096478,4.069016,0.950000,0.017590,0.000000,0.017590,0.017590
96,3,1,4.096478,4.069016,0.950000,0.017590,0.000000,0.017590,0.017590
96,3,2,4.096478,4.069016,0.950000,0.017590,0.000000,0.017590,0.017590
96,4,0,4.095602,3.769017,1.250000,0.017590,0.000000,0.017590,0.017590
96,4,1,4.095602,3.769017,1.250000,0.017590,0.000000,0.017590,0.017590
96,4,2,4.095602,3.769017,1.250000,0.017590,0.000000,0.017590,0.017590
97,0,0,3.891053,4.915452,0.000000,0.015076,1.000000,0.015076,1.015077
97,0,1,3.891053,4.915452,0.000000,0.015076,1.000000,0.015076,1.015077
97,0,2,3.891053,4.915452,0.000000,0.015076,1.000000,0.015076,1.015077
97,1,0,3.893663,4.660695,0.000000,0.015076,1.000000,0.015076,1.015077
97,1,1,3.893663,4.660695,0.000000,0.015076,1.000000,0.015076,1.015077
97,1,2,3.893663,4.660695,0.000000,0.015076,1.000000,0.015076,1.015077
97,2,0,3.896737,4.360711,0.632456,0.015076,0.000000,0.015076,0.015076
97,2,1,3.896737,4.360711,0.632456,0.015076,0.000000,0.015076,0.015076
97,2,2,3.896737,4.360711,0.632456,0.015076,0.000000,0.015076,0.015076
97,3,0,3.899810,4.060727,0.921954,0.015076,0.000000,0.015076,0.015076
97,3,1,3.899810,4.060727,0.921954,0.015076,0.000000,0.015076,0.015076
97,3,2,3.899810,4.060727,0.921954,0.015076,0.000000,0.015076,0.015076
97,4,0,3.902883,3.760742,1.225765,0.015076,0.000000,0.015076,0.015076
97,4,1,3.902883,3.760742,1.225765,0.015076,0.000000,0.015076,0.015076
97,4,2,3.902883,3.760742,1.225765,0.015076,0.000000,0.015076,0.015076
98,0,0,3.684501,4.911771,0.000000,0.012784,1.000000,0.012784,1.012784
98,0,1,3.684501,4.911771,0.000000,0.012784,1.000000,0.012784,1.012784
98,0,2,3.684501,4.911771,0.000000,0.012784,1.000000,0.012784,1.012784
98,1,0,3.690039,4.650183,0.000000,0.012784,1.000000,0.012784,1.012784
98,1,1,3.690039,4.650183,0.000000,0.012784,1.000000,0.012784,1.012784
98,1,2,3.690039,4.650183,0.000000,0.012784,1.000000,0.012784,1.012784
98,2,0,3.696388,4.350250,0.650000,0.012784,0.000000,0.012784,0.012784
98,2,1,3.696388,4.350250,0.650000,0.012784,0.000000,0.012784,0.012784
98,2,2,3.696388,4.350250,0.650000,0.012784,0.000000,0.012784,0.012784
98,3,0,3.702738,4.050317,0.951315,0.012784,0.000000,0.012784,0.012784
98,3,1,3.702738,4.050317,0.951315,0.012784,0.000000,0.012784,0.012784
98,3,2,3.702738,4.050317,0.951315,0.012784,0.000000,0.012784,0.012784
98,4,0,3.709088,3.750384,1.251000,0.012784,0.000000,0.012784,0.012784
98,4,1,3.709088,3.750384,1.251000,0.012784,0.000000,0.012784,0.012784
98,4,2,3.709088,3.750384,1.251000,0.012784,0.000000,0.012784,0.012784
99,0,0,3.479015,4.906320,0.000000,0.010571,1.000000,0.010571,1.010571
99,0,1,3.479015,4.906320,0.000000,0.010571,1.000000,0.010571,1.010571
99,0,2,3.479015,4.906320,0.000000,0.010571,1.000000,0.010571,1.010571
99,1,0,3.487184,4.638158,0.000000,0.010571,1.000000,0.010571,1.010571
99,1,1,3.487184,4.638158,0.000000,0.010571,1.000000,0.010571,1.010571
99,1,2,3.487184,4.638158,0.000000,0.010571,1.000000,0.010571,1.010571
99,2,0,3.496319,4.338297,0.650000,0.010571,0.000000,0.010571,0.010571
99,2,1,3.496319,4.338297,0.650000,0.010571,0.000000,0.010571,0.010571
99,2,2,3.496319,4.338297,0.650000,0.010571,0.000000,0.010571,0.010571
99,3,0,3.505454,4.038436,0.950000,0.010571,0.000000,0.010571,0.010571
99,3,1,3.505454,4.038436,0.950000,0.010571,0.000000,0.010571,0.010571
99,3,2,3.505454,4.038436,0.950000,0.010571,0.000000,0.010571,0.010571
99,4,0,3.514589,3.738575,1.250000,0.010571,0.000000,0.010571,0.010571
99,4,1,3.514589,3.738575,1.250000,0.010571,0.000000,0.010571,0.010571
99,4,2,3.514589,3.738575,1.250000,0.010571,0.000000,0.010571,0.010571
100,0,0,3.274539,4.899353,0.000000,0.008418,1.000000,0.008418,1.008418
100,0,1,3.274539,4.899353,0.000000,0.008418,1.000000,0.008418,1.008418
100,0,2,3.274539,4.899353,0.000000,0.008418,1.000000,0.008418,1.008418
100,1,0,3.285023,4.624808,0.000000,0.008418,1.000000,0.008418,1.008418
100,1,1,3.285023,4.624808,0.000000,0.008418,1.000000,0.008418,1.008418
100,1,2,3.285023,4.624808,0.000000,0.008418,1.000000,0.008418,1.008418
100,2,0,3.296471,4.325027,0.650000,0.008418,0.000000,0.008418,0.008418
100,2,1,3.296471,4.325027,0.650000,0.008418,0.000000,0.008418,0.008418
100,2,2,3.296471,4.325027,0.650000,0.008418,0.000000,0.008418,0.008418
100,3,0,3.307919,4.025245,0.950000,0.008418,0.000000,0.008418,0.008418
100,3,1,3.307919,4.025245,0.950000,0.008418,0.000000,0.008418,0.008418
100,3,2,3.307919,4.025245,0.950000,0.008418,0.000000,0.008418,0.008418
100,4,0,3.319367,3.725463,1.250000,0.008418,0.000000,0.008418,0.008418
100,4,1,3.319367,3.725463,1.250000,0.008418,0.000000,0.008418,0.008418
100,4,2,3.319367,3.725463,1.250000,0.008418,0.000000,0.008418,0.008418
101,0,0,3.071115,4.890938,0.000000,0.006333,1.000000,0.006333,1.006333
101,0,1,3.071115,4.890938,0.000000,0.006333,1.000000,0.006333,1.006333
101,0,2,3.071115,4.890938,0.000000,0.006333,1.000000,0.006333,1.006333
101,1,0,3.083511,4.610209,0.000000,0.006333,1.000000,0.006333,1.006333
101,1,1,3.083511,4.610209,0.000000,0.006333,1.000000,0.006333,1.006333
101,1,2,3.083511,4.610209,0.000000,0.006333,1.000000,0.006333,1.006333
101,2,0,3.096745,4.310501,0.650000,0.006333,0.000000,0.006333,0.006333
101,2,1,3.096745,4.310501,0.650000,0.006333,0.000000,0.006333,0.006333
101,2,2,3.096745,4.310501,0.650000,0.006333,0.000000,0.006333,0.006333
101,3,0,3.109979,4.010793,0.950000,0.006333,0.000000,0.006333,0.006333
101,3,1,3.109979,4.010793,0.950000,0.006333,0.000000,0.006333,0.006333
101,3,2,3.109979,4.010793,0.950000,0.006333,0.000000,0.006333,0.006333
101,4,0,3.123214,3.711085,1.250000,0.006333,0.000000,0.006333,0.006333
101,4,1,3.123214,3.711085,1.250000,0.006333,0.000000,0.006333,0.006333
101,4,2,3.123214,3.711085,1.250000,0.006333,0.000000,0.006333,0.006333
102,0,0,2.868917,4.881339,0.000000,0.004321,1.000000,0.004321,1.004321
102,0,1,2.868917,4.881339,0.000000,0.004321,1.000000,0.004321,1.004321
102,0,2,2.868917,4.881339,0.000000,0.004321,1.000000,0.004321,1.004321
